template_id;template_name;template_type;docx_filename;placeholder_fields;description;created_date;active
1;Заявка на відпустку (оновлена);Заявка;template_1_1770824199531.docx;current_date, department, first_name, last_name, position;Оновлений опис;2026-02-11;yes
2;Службова записка;Службова записка;;;;2026-02-11;no
3;Test Upload Template;Заявка;template_3_1770817926113.docx;current_date, department, first_name, last_name, position;Template for upload testing;2026-02-11;yes
4;Тестовий шаблон заявки;Заявка;;;Це тестовий шаблон для автоматизованого тестування;2026-02-11;yes
5;Тестовий шаблон заявки;Заявка;;;Це тестовий шаблон для автоматизованого тестування;2026-02-11;yes
6;Тестовий шаблон 1770823912347;Заявка;;;Це тестовий шаблон для автоматизованого тестування;2026-02-11;yes
7;UI Test Template;Заявка;;;For UI testing;2026-02-11;yes
8;Upload Test 1770824360397;Заявка;;;;2026-02-11;yes
9;Upload Test 1770824403081;Заявка;;;;2026-02-11;yes
10;Upload Test 1770824452057;Заявка;;;;2026-02-11;yes
11;E2E Upload Test;Заявка;;;For E2E testing;2026-02-11;no
12;Delete Test Auto;Заявка;;;For automated testing;2026-02-11;no
13;E2E Test Template Updated;Службова записка;template_13_1770838009468.docx;current_date, department, first_name, last_name, position;Updated description;2026-02-11;yes
14;Concurrent Test 3;Заявка;;;Test 3;2026-02-11;yes
15;Concurrent Test 5;Заявка;;;Test 5;2026-02-11;yes
